temp,soil_moisture,ndvi,humidity,crop_loss,energy_load,transport_delay
37.24680976439769,72.76771530930662,0.4017345219456758,78.05736765636769,0.0,41.684240366351915,14.818377001369942
42.11939086950687,39.74979505837135,0.5288925210030386,50.322075629944,0.0,39.54798873464361,16.741977843602143
47.38898050066098,42.0427624313168,0.32612738704998256,44.42719647716958,4.559113779935797,42.0577256458966,18.890366722854395
46.353098085815205,6.385675349576536,0.2926039388188201,57.42098025529263,15.408767661658239,43.93136471112917,18.482718446562316
44.159791629397326,42.856738780479716,0.3478239458085076,21.803939190580945,2.266395264384597,35.27264197869432,17.59435186259723
38.58392061445355,10.0127460347046,0.08304078386879299,82.59760536783213,14.627320819439534,43.52826550368391,15.416960089007661
29.261747561635445,89.70159146990324,0.05418497424008106,77.07844285897269,0.0,35.89891186493935,11.693862029806162
26.75795213654552,42.63873310160904,0.47490451042883997,70.41164138055632,0.0,32.812894771693124,10.608199952532441
46.39196278139851,34.933372387392936,0.1955286822003569,63.88838287602085,8.805396030474236,45.252050522183126,18.517679376119336
25.20720862690887,85.30931145214694,0.08349802325971245,44.131946158213296,0.0,26.471435270478864,10.066183846111606
28.23645380963518,36.224123103480345,0.9896017896006561,58.697677830199936,0.0,31.50505323278461,11.096661165933941
46.91799748766638,91.95065937574115,0.15295824874651764,83.25764879429512,0.0,49.49412800022549,18.73660734531725
41.41350064530363,12.018645542608796,0.8866157745444204,46.56794844327403,0.0,38.303040140367344,16.38807710321257
38.70685279676137,7.254618667682566,0.5000026002005903,69.86385187271088,7.176988794064108,41.06756733227513,15.38274059866443
41.98832844558803,15.615181612202244,0.6342110754512623,39.48036059127297,3.625388230108097,37.287902030166215,16.66848916314496
28.961105073129755,11.137692558528379,0.4756028618166829,59.600689230479745,1.627187532672707,32.19291139728678,11.489321456888566
32.3302834528298,38.422314980878234,0.8143057979620744,66.22625976823801,0.0,35.87645037062846,12.769252221539507
37.34025485270331,60.02970388767203,0.026034861454686142,28.744940434207745,0.140519030956324,31.887166483733864,14.930894968790389
36.902659520102986,33.44461681875227,0.4528796064540582,52.12291469909364,0.0,36.25644460389082,14.670487886750383
30.546164229024555,30.716453628077044,0.05478075273097438,35.85072642104364,4.962530971469677,28.552460244525918,12.207509541063628
41.36966400723557,17.59303939858651,0.8121848574144893,76.22780627400613,0.0,44.204326059866126,16.385428631411333
29.886270704322136,25.577451690021803,0.2575151499844329,36.23800182794311,2.1195968454658685,28.167989858614114,11.903005251731969
26.95122593630105,16.925913134473902,0.05013465316776211,35.00295463607069,7.395145964453114,25.86644908262487,10.770463443886868
34.40230681519007,12.591199381185604,0.08308140176638845,79.30411954385565,11.762165557911587,39.94243867940418,13.744306445722753
38.5300418613641,23.83016668565503,0.1761788875742628,38.17317092054924,8.592393173500284,34.60566348706472,15.376780967030786
34.91655526017584,98.36852412049238,0.1316843875864976,53.25282265752287,0.0,35.09215321362766,13.940285226553037
25.175309852848763,85.55204015662133,0.1788301188073086,79.6994056119085,0.0,33.562598019375834,10.034357917378045
36.914700059382895,3.6693878082576625,0.3796973446711164,82.59257860387248,9.762586793791822,42.35880576234253,14.689940554818936
39.59343142783197,30.301303223530706,0.8696252467522648,84.70378667489977,0.0,44.65615933446234,15.663447521782336
42.79823017974565,20.452581481595324,0.889048159312363,47.17419700708416,0.0,39.39360052723879,16.941482440035788
25.25724811005258,62.58307508436097,0.444142979581734,44.41090141700609,0.0,26.56225396043802,10.014070648104685
44.10315001464011,47.55894449940058,0.5752121264252829,73.55821591189853,0.0,45.583848192627784,17.526217580570986
34.55021377568248,97.60853595373229,0.2162175301206174,68.19577492405834,0.0,37.8243046277894,13.776842004248868
33.323528257302314,87.21826702142123,0.6714921037965071,20.131452159708186,0.0,27.352760212053255,13.195112882161624
37.35757984020427,37.33982903965733,0.5744505371596373,63.320013003181586,0.0,38.814308488779304,14.82814182864978
39.21521162089275,0.10171551228969067,0.695520892652028,63.84543679572353,5.666673303718909,40.21973549376963,15.546980469826696
48.29877186895095,30.614631498404975,0.2948797879572167,65.94471999985343,9.06740072580965,46.99808430823635,19.26053278998894
25.665151030772044,61.051670522993575,0.037890291899313366,30.005583053786467,0.0,23.966722332297724,10.258482353928954
41.86511534717667,14.972399467885655,0.5892951670962526,57.95857776471921,4.654934491297585,40.89729629596751,16.628187105451417
38.813271244211,59.27064168664503,0.6039411608437084,29.607501012994096,0.0,33.09079007354652,15.404520265515659
36.43374297369965,27.744823615431457,0.6016577764279619,24.673966060863094,0.0,30.438413293762373,14.453165634194269
25.277566820089508,5.316382004449882,0.996580204200367,36.519055431923476,0.0,24.998107860447348,9.911710687195729
43.6916867494067,52.9398884958852,0.8334531737285356,50.75364568476448,0.0,40.73490986153759,17.309984065016973
36.83097245717215,1.3977162274009691,0.907123364618932,69.10610804108708,0.0,39.60290232823792,14.550964309945076
26.98436538584995,81.76076301023511,0.4351272464207875,65.45140951127436,0.0,31.97933767234984,10.706720705055824
31.060826977833372,49.6977598398985,0.48343027328910426,25.15442821730191,0.0,26.77346452794374,12.327644736475529
48.129284004744775,46.364793820663174,0.0047237495724319345,89.9373583162628,10.060728864724798,51.677970466573896,19.250768851983427
36.5546840949351,15.16269224332224,0.06538801461255839,44.638792181882614,12.42077408221971,34.51603730283109,14.60879603505153
47.71750945869961,11.146769077763974,0.5293283386907641,42.62551677445133,9.928157232205333,41.927359975979996,18.98113811574169
28.18314641346944,79.81876769961464,0.6621180252695852,47.21119850319488,0.0,29.170442190067583,11.14083496033386
47.06559906454222,94.05159165084602,0.1019489269192404,62.02695993833143,0.0,45.35131133284584,18.80584984043304
28.194657299881957,19.18846920905314,0.41041429279221064,54.49876509744789,0.13250203138082384,30.636013129406948,11.195780061394341
46.2992789665215,66.02169193025227,0.5142071088106251,50.477013159599906,0.0,42.50489790848503,18.416870164846475
49.4090429550938,39.85464922852484,0.5396675808579217,38.828964962940596,1.9547750918310172,42.352123061153776,19.655683665865936
41.654287641641666,21.23019489489061,0.33680842810244416,61.67648269856708,7.721916790304768,41.49329788886258,16.594353371036178
47.64501775650919,75.79334836771193,0.9661878842051228,55.631838031980415,0.0,44.47788003595251,18.864769525762654
47.289026320786306,48.41315113782571,0.9773856510730597,27.313666881067668,0.0,38.565051800763946,18.72013339809991
46.501005253289364,21.786697828157,0.5668286638360732,21.699048570511323,5.377920001476118,36.890513391404816,18.487036368548534
44.23448523851006,90.34087258206809,0.17720721228104808,28.607734776433357,0.0,36.685686622243715,17.658352652947816
31.334339081191118,80.34919141244451,0.13827516379481175,25.113870800371778,0.0,26.956811516908136,12.506080599717485
45.32072940236415,72.8122074517784,0.7332201368275517,40.71055603218919,0.0,39.86662178809274,17.98164773358015
36.61598592699285,48.53106745612712,0.5958874911122979,65.24968365631918,0.0,38.68112688015883,14.52721687257468
28.102985172952504,99.09306379335577,0.4038018925247082,84.75341264921981,0.0,36.62277215091072,11.160433690676062
27.475155521335783,73.07586950078534,0.8227897364596085,44.499810876478556,0.0,28.132571040230758,10.825504261242392
27.363738057528618,21.58186955260519,0.6923552370557737,48.382850679052666,0.0,28.831186776080564,10.807024175600294
41.91240269298615,29.790548558916154,0.23319832060269974,47.66794077449086,7.3550703667642345,38.87227003998848,16.71832141307392
37.024819517809334,71.29678618583681,0.26221035721625474,49.39548116409718,0.0,35.796469895285966,14.757485735680484
44.40703708915261,12.59687169158239,0.28254283204653974,55.68196289655392,12.773600396170796,42.22131854171761,17.706306269251733
26.20056833736695,66.98014348882197,0.44269525940718646,50.02035402390273,0.0,28.34446864093741,10.391688283065344
32.163563095468135,34.827540134769585,0.9237420542656964,37.14096009493918,0.0,29.94268618581553,12.680676827334116
42.315387367062556,59.1256982250012,0.8977199469776126,30.705926064059877,0.0,35.761956369755765,16.7466109574295
41.87822769736273,32.18538893992937,0.3636371814539884,87.09416594619377,4.010753537622788,46.73359257739266,16.678563642654296
26.736855011255308,2.0983068105175695,0.09028313419673328,43.57052058758708,10.933272778537718,27.42990262539613,10.676685377662778
32.638760898905026,32.2207936392614,0.40774484716041315,57.64767500346979,0.0,34.376667629927475,12.973955390129928
41.84502553758092,33.024790091801584,0.7006189627834567,65.9428398256313,0.0,42.48008584143291,16.597886422475682
40.44584794158271,90.05799203099087,0.2929544164032871,61.174702694650726,0.0,40.54703409803804,16.119748293352426
42.04745697900425,38.14324949740986,0.18575735624246026,67.66496952445294,5.865606515429963,42.966213790193564,16.78183132035321
31.965406634444953,95.20233584589877,0.10654627558905827,79.54879890860623,0.0,38.28554442583271,12.76485339866017
45.37121548980099,95.81527813271997,0.14085207234575547,60.163892605059374,0.0,43.792629363872564,18.120315781451243
40.95680875746885,5.411880254461399,0.8310034576218106,63.83675891679907,2.234771149959794,41.43711791358801,16.21652281146318
42.97958629290219,79.36378146632475,0.44301320066584826,86.46941397225415,0.0,47.37959319948236,17.103231877027707
36.42815008284507,83.64481648947002,0.9515786297653828,29.431926459621273,0.0,31.386090349915804,14.380944307184953
35.46298424371349,93.80689885320196,0.7799874521612864,61.58362078403268,0.0,37.14081312740598,14.02919620705314
43.404321286686645,57.44480052732459,0.3949499439648617,88.17908606769114,0.0,48.01884211421888,17.282738525881687
46.967561461877445,74.2273405570201,0.7742018891120861,53.771463342471336,0.0,43.631585691808475,18.63218420692856
32.01506988047783,70.91900967510661,0.17180866626672664,49.54537660313734,0.0,32.31962423696195,12.771666218937789
37.11563256233842,77.68208535884067,0.012319046729818095,65.76414677534805,0.0,39.133772148706505,14.843789215589405
26.13149106275527,22.563914899487926,0.752191135078284,34.08744279977603,0.0,25.109532303883892,10.30215819808645
33.74100820528213,82.02903973472866,0.9951034653664633,46.4883698387694,0.0,32.91637971145137,13.29738258903956
40.39215625130514,80.63295748566003,0.4625449571359286,67.24978273041958,0.0,41.72446592199751,16.06435350909487
30.500947471715868,81.69581477942329,0.9033979845524319,70.295490846148,0.0,35.40976139943071,12.01969939177586
38.54462855647931,52.38021417328991,0.13508707435355438,31.807203193481257,0.8565085391815952,33.34268062823177,15.390834007721013
48.06494816518914,22.325601237726268,0.9405584025867557,53.29310356666809,0.0,44.304084428966014,19.037867585558306
45.16172941023608,38.29015677381564,0.16514351881250022,26.061989417474962,7.790947296723344,36.82560847066024,18.03166306033193
28.329091798845962,81.00932261919941,0.07584534341080973,72.12822975738362,0.0,34.2560102106689,11.316467650856223
35.49690224675182,78.73093737451629,0.037412993295514174,33.72211209382354,0.0,31.592253991490985,14.191278300041628
32.9445278957766,41.800600141827836,0.7589357056527375,43.00044268320473,0.0,31.661258063684567,13.026024017180093
35.79577018608568,62.220517336899206,0.09911789000145144,64.20575012894449,0.0,37.89818915604887,14.298484496433984
27.028234594572464,37.2807868077706,0.4877914195100328,35.3982152546118,0.0,25.999407267123082,10.713735553926979
29.44731319421271,95.4469150025347,0.1364419629985093,51.659569675285866,0.0,30.94503317100607,11.751636885085382
33.30338425140313,5.106565641380822,0.19895948062407687,57.53480850074106,11.140532820805781,34.8193306761304,13.28156180443644
28.206709554129596,63.84263707826965,0.9618233563930713,31.831285224684173,0.0,26.11095373282755,11.090319150373224
42.0205989712431,67.92568001747571,0.4914749955022667,29.661077897243874,0.0,35.34663485931895,16.709944589396788
43.74104216964484,29.481333727139315,0.29227047605938694,55.924163634412515,7.180711445492889,41.80356224563389,17.43796277264606
28.66110122331024,51.779227928164715,0.611150367642087,34.09043475826756,0.0,26.880857807970678,11.34221041579568
34.1743288106707,7.609990333959516,0.19230737459882707,42.74156986555647,10.958019813170955,32.470344140580785,13.631270049348515
36.236201879825025,96.86997578094734,0.7528155605956607,46.48974652100425,0.0,34.663290620078364,14.34391763981088
39.97516887548192,4.186530037183944,0.12577711464044117,33.67055196722653,16.21608313377695,34.71672860628264,15.96491212726468
44.88996349253311,42.62514480374527,0.463388494495123,40.41452138835559,0.3896684152405143,39.505878722444294,17.863307698114223
29.7100168086683,35.04841205073879,0.34762941112643864,33.842200893419225,0.0,27.565451944751654,11.814480841242034
36.327343101156764,56.08929361773135,0.09237303799613794,75.21098648077086,0.0,40.4713374669639,14.512462632863478
25.72988495393308,43.872100150453704,0.6624418146588189,36.72517593223489,0.0,25.355954654200133,10.15946561864147
42.61266295108833,3.175230094238901,0.6576393548482312,82.38519016717223,7.2009753503078695,46.305902099196274,16.91353730946569
33.56872992495675,32.14995590949589,0.06151075467553013,85.16584802107243,5.909163096119006,40.53128055168421,13.415189819047594
31.145012406827142,20.742177497907953,0.10994677293329946,22.15855608512402,7.150917495375197,26.233219901803803,12.436015608144197
32.47085977701269,70.64347346265826,0.6977299585347289,86.49031179462715,0.0,40.027664202834316,12.848797919098132
32.70831148277454,69.47194014108533,0.09024202751209742,38.42254298720353,0.0,30.58032663538288,13.065276187607397
36.78165696610707,21.25077444193797,0.16177844457220636,24.218048562242757,8.780027259028017,30.5907695887235,14.680307097528388
27.633767761901222,77.05227712422126,0.12100707744888173,81.78074704711653,0.0,35.699786842754165,11.029305689270714
26.27718212001108,88.8990546339692,0.37295427475144827,60.54985607210507,0.0,30.50399869842877,10.436281993054143
46.595173854607495,40.696735273363224,0.5702269566470357,85.57725825733209,0.0,49.73207334969166,18.52402415051359
39.201143622565525,30.026531519374178,0.11895391142276424,84.84074681355943,8.213534127015224,44.40894989850776,15.656666666741657
38.44036951476757,73.25256924847305,0.40697641202430324,51.24808572008121,0.0,37.15787580435354,15.294752523502167
46.378940572588974,25.19021918560458,0.3296127472337863,33.71510721495902,9.040149585937387,39.208279843804085,18.485653679588832
28.623241074213226,68.88600681281783,0.9843322300362571,20.502178973265366,0.0,24.13670454660233,11.25242998367804
25.420158760170935,14.127017235841134,0.9203631443368457,74.38655975770206,0.0,32.671423083660066,9.983990875201005
46.69097341438637,64.82436944197978,0.7357071964788712,41.74330574373695,0.0,41.03234253881784,18.529247926458776
40.562436257531466,79.23420047316253,0.6311210619645001,79.14437667741794,0.0,44.22258071575561,16.098750290619687
45.60332078594341,98.31847286926603,0.8051263000499238,40.56557679400689,0.0,40.03543990896176,18.08030305436738
32.40354770418327,58.79108877500304,0.3958160521921512,79.61353326535848,0.0,38.60519004599998,12.882255871234877
28.134744776732784,30.444123265210298,0.22597984503951918,48.3948600403084,0.41453850801292,29.373293351774628,11.20870194168521
48.02078502717749,57.29803888705948,0.9767035056984069,74.92574528732865,0.0,48.59969857648997,19.012973309731315
31.602271097585014,2.2835365801400997,0.0685905633895767,51.64398416194125,13.744263306958944,32.450386600697755,12.627190326356091
35.581173539946015,72.76103614449504,0.9307814524866913,41.80733315959101,0.0,33.26828810988041,14.046313125481069
26.9900834742446,58.60944739563073,0.34659335522023516,20.029187496271504,0.0,22.89889593122552,10.726714718653792
37.58358555672004,80.24276985093346,0.4659748774281366,35.53324200382467,0.0,33.41515829046896,14.940239247202388
37.850165551260716,49.70353881975691,0.3783049832638352,83.83341787419303,0.0,43.26179946072111,15.064405223851521
32.68795972906233,4.644124568152186,0.4137015254328479,70.79860959716538,6.67671198542855,37.041293729776704,12.992443586538363
31.846021117857905,95.50298954707323,0.19038830243051608,36.89983792409443,0.0,29.67218236731942,12.70033078665706
44.071759104017985,84.26440761327882,0.727459813431681,61.51959800547526,0.0,43.15415097390764,17.48321167892086
49.246870419373266,60.99419220676432,0.7919693547891304,85.7846503294313,0.0,51.62973935944754,19.54035429679148
30.579787305494417,18.71981413133281,0.701388497507741,78.32378498033935,0.0,37.07060810991396,12.09163722269622
28.521905016619996,84.29068220517921,0.45399549860425814,71.21839164676535,0.0,34.20901184098707,11.317962906927148
28.55547211547041,20.631615245045897,0.24323711653278657,76.10618730569445,3.2235091535657023,35.21006794196818,11.373541422881607
48.61869335581021,7.673356512630614,0.4269224628031665,44.26123287228343,13.468890468052589,42.88533192352383,19.362092849763453
39.23315118916193,67.25989860531915,0.995485362074276,24.537876548305746,0.0,32.3707811420745,15.494163403249917
28.53341194428187,3.1921171523610625,0.8886754107182091,76.08975418941921,0.0,35.19133919888115,11.235629695569108
34.219564922451276,11.666006513715265,0.26565497648277936,46.83839891087128,8.296880977455473,33.321375227890144,13.634694973683956
26.604552962861995,4.818521715208801,0.06415508263923131,42.68748894221888,10.573618314083731,27.16068486244717,10.628990168616953
48.04099933326147,3.9337338754925955,0.7719333763286123,75.06529322552709,7.401711977410709,48.64175817838844,19.062013058038865
32.062931370655456,13.09272681216973,0.017158530329489663,86.58701888906937,11.760477035087014,39.7614557372727,12.821740842196284
47.52638290260616,68.61984091080814,0.3426702814834858,36.205807850229334,0.0,40.50962960187018,18.942019104745764
38.41997957306832,18.942145774774055,0.3737666070038841,25.03997173646666,6.052013914024262,31.901980048441153,15.293238507826551
33.436037742815174,28.573112630943463,0.22310539322306921,86.76071374358155,3.6839772176631644,40.757369168686935,13.329794018481456
44.68183369552156,90.3387992874012,0.5908433267395453,64.06691270361104,0.0,44.0906661275873,17.754564812860718
30.913076362993284,84.57262597186828,0.018655700882763582,48.51454771778184,0.0,31.342062997651666,12.36149940502076
44.48388924175647,89.23871319919722,0.9170982477770354,52.150088811826045,0.0,41.56874023159474,17.610136047147183
40.76765086196761,1.8920585826211478,0.3347071893235223,43.929239847520066,13.122064069727017,37.32320357288134,16.240118906922337
46.64205034706899,82.39308254236903,0.29655054221213806,73.26093921051711,0.0,47.301623085051716,18.597510030385166
34.63300344106251,84.31157969436349,0.15582352305976688,59.319726246040446,0.0,36.10704765795185,13.822036671813052
28.064093609385477,36.639750815915626,0.2970215429293688,36.202900714515096,0.0,26.885445669472855,11.166233135168318
47.1278443213687,9.988785134739931,0.7127247571162418,40.68722158393315,6.312791477937532,41.12693534174471,18.708592777124235
37.10148696561509,15.409761622772134,0.8789057504165062,46.68711973811013,0.0,35.30846482355258,14.664813636162735
34.056914270784006,43.80000998328656,0.8271520704707547,88.53586906705526,0.0,41.54701380295985,13.457335294219451
43.95962826950288,94.80354112447942,0.41839239097282666,78.2172066356759,0.0,46.41518111578719,17.500172829606587
44.28178201036848,74.37362051942759,0.9394678446916392,75.27748880174768,0.0,46.05274516760747,17.524819235209065
48.94140713648612,33.0104211137365,0.5158403990458904,66.77064175696454,4.250769253204302,47.61311334693319,19.47339477478527
44.10124405888343,5.179515165758842,0.9559257860802413,66.12072322467894,1.3782517581092364,44.09501548615419,17.449312466337325
29.566230370355868,29.798198043395185,0.4515481697354021,49.03370418455344,0.0,30.503102096159793,11.736182514195267
27.173139973647835,19.386637960547194,0.5181976504083298,20.661863840238322,0.0,23.15357074960115,10.765616459377467
33.19800774409404,29.478012643867324,0.9695004477054713,23.322077855373003,0.0,27.90302099194043,13.085303008096524
46.48915150300358,3.386705212237995,0.5803978888260873,51.24593171721828,10.620606411308646,42.79159239554616,18.479581023436218
49.16618140684632,3.5311360183299945,0.48276987613881084,33.74109117454856,13.868352375147946,41.164545219702134,19.569918587510767
43.66508054959059,90.70387400901791,0.5127768159859496,20.441064088937004,0.0,34.65376920250081,17.363476856639046
27.890266769300325,96.95707381196367,0.6677211074372739,46.24210141175128,0.0,28.771607020860483,11.022562486232676
31.214754207513355,61.53516026459389,0.6601067717896443,45.40485289052445,0.0,30.93129852336424,12.353880328647413
34.80361811553264,26.226975415306175,0.49423653181333294,68.25460076207617,0.0,38.013452833288085,13.822599939850392
38.6559649394976,2.4980668558805097,0.35222129452799167,67.74434163438798,11.534136522424816,40.60804378452592,15.391941716893443
30.48587241668693,77.48697336148793,0.8773304598838321,88.07433909310288,0.0,38.95497851030143,12.018882874698008
41.01921348532015,91.10918809356973,0.4718330844977894,30.933888323961405,0.0,34.90022710451639,16.313318777228506
39.70611765639576,27.966512665697017,0.5109617715173512,50.275113467926175,1.2438695981417514,37.84930505306227,15.780254708254835
39.43402260217096,45.51964138837851,0.599287963942186,72.83390240840987,0.0,42.17059630320165,15.65375144807995
26.47230025551123,92.40278392145667,0.1912018369604389,31.4123386087102,0.0,24.8130779005999,10.550679734812404
46.36936565579766,15.426616594029896,0.7856865001807468,62.10673450505442,2.8429678460749255,44.879902860069244,18.39060896228291
40.018874445554445,7.1536290753107075,0.9095717009520851,22.181893166899172,0.0,32.44959074526794,15.825635438031362
47.11917552659908,39.195081870329375,0.0378791542324588,51.983630622290974,11.043480117551553,43.380148993077555,18.84009437979314
30.35125986452757,74.0963504036504,0.8646625929747034,31.28237943933504,0.0,27.502357793036307,11.967571427216088
31.134399726248915,45.37514125749339,0.04269845517785886,49.24735137632575,1.1006883823192632,31.64355008363939,12.445220199463995
42.47329537810272,68.08335594457681,0.7367997081311006,72.88020889858889,0.0,44.30734854438968,16.84195820961487
36.84470506010483,96.47906213592424,0.8688696494857068,77.55493846706901,0.0,41.302281235487186,14.56410809414479
33.33025704689692,25.41321130547911,0.2825895223459507,82.64595355545609,3.3893746848857127,39.860370643919055,13.275584914289578
49.27456414102668,22.490718499250374,0.7477268666538256,47.46391881150025,2.9355291876617144,43.98497866101872,19.56028028307991
49.6885797434223,7.864305973084285,0.5952036752189896,57.1669577259125,10.58092457540607,46.21539736557811,19.756391162325126
46.11931435918589,59.874292865289824,0.34228668423346376,49.08568303237302,0.0,42.10065665790473,18.379268406827666
38.97793493895645,32.558240667204274,0.5758791552242915,35.1757937848444,0.0,34.3197132142384,15.475998144537723
27.886376351365236,9.265836775146429,0.7083796910833395,49.13282414849902,0.0,29.347028275655468,11.012874602329427
43.24818331563688,60.138533462865155,0.7120105790195633,57.444732867711636,0.0,41.76267489448814,17.15687121045084
36.59123405747043,40.52794877910002,0.6117228709460255,24.621884106262,0.0,30.5382406614817,14.514149048798968
48.85654890469736,95.22446955271859,0.19280690595006522,86.7150837036722,0.0,51.54260097402259,19.504058180688933
40.59162318419288,54.45747312846901,0.11456378306073667,82.98405611747157,1.6672939923410048,45.010947452429335,16.21373651706501
31.88923670945545,85.39092001656265,0.4365750741775737,59.298453706444334,0.0,34.18215643790768,12.668379668946667
32.56740761456406,88.22634639978419,0.19183505104411325,23.642384749049832,0.0,27.52566228000481,12.988596035616801
27.752467149798395,26.678801577764755,0.8105167277018104,42.43503089621704,0.0,27.913733184102284,10.938883514378997
41.09636147429018,38.037006958698015,0.7841671781701757,89.9171879278328,0.0,46.75089061756968,16.281711154082036
39.50740399016483,66.46121150250771,0.02417078568286657,53.11322085039142,0.0,38.27782696319366,15.798127438929361
25.333839325308606,6.945490080314276,0.5300306468465378,29.004745302934534,0.0,23.53463658830293,10.027529600754136
34.76944357898767,61.83361854231837,0.06970946489758623,49.281145275176044,0.0,34.19483956032658,13.893835538615551
41.56997308379199,93.4870464887762,0.10852944942692222,59.316171162234404,0.0,40.962215391101275,16.60628334363141
33.83999685833717,8.702582915055467,0.8922786439081157,77.67359754709227,0.0,39.222717310254474,13.357543014553247
41.71779181106676,27.954602799161954,0.5382348729329903,60.781531451515946,1.707817607124987,41.35876055804992,16.579469749840108
38.13238063308294,41.24449971831405,0.8018411603055362,61.234308582732226,0.0,38.9395281597045,15.092584021172069
34.05864644899828,38.05514374940425,0.3300050073589468,37.26636454638099,0.0,31.294325423574993,13.557457578127524
31.607406918768703,3.2466529117829435,0.6985914288451752,37.57128460250617,0.8578790089459645,29.639441763639326,12.503244481738447
45.218688557304475,35.79654646127136,0.32080201395014174,45.59017452752131,5.454340061267994,40.771116895617396,18.02331502013176
41.94359574272474,99.53539947094303,0.33868748826482575,28.08841197990033,0.0,34.97819941588738,16.709700799436934
47.128778702626526,36.5583155225507,0.4150263208848787,67.63018862095998,4.29636827685048,46.516182816030565,18.768506216873636
48.069852070431836,17.948294116836973,0.9493585135750833,68.31388546928879,0.0,47.31167354316004,19.038069125457717
37.73533439673833,5.766633357252793,0.46562917951303373,25.05904986006346,7.825093600932652,31.42654404972952,15.001007922792727
29.91069971913479,45.593433789961594,0.5957949637041984,42.135754674717425,0.0,29.36464073833784,11.845120894913077
28.235094097252485,32.57385623157075,0.043287225863297585,76.12732868855895,3.4796456618890663,34.99003160578853,11.285380193728336
30.503702035028212,69.0922129862405,0.5546414802949028,60.94260392768282,0.0,33.54111221005631,12.090552517952304
27.854611271243847,54.38696090597479,0.7121351501640675,81.92776314163714,0.0,35.88378051819812,10.999417478464727
27.672229970075506,94.76402704142673,0.36965747850122666,59.64538441154754,0.0,31.299637861362363,10.994960492329957
45.85728514214101,95.47178801765807,0.23319591441353427,49.3468553249576,0.0,41.969470664490224,18.296274873973697
36.70844178038856,96.90258865828744,0.1811709809939922,53.53939162668735,0.0,36.40378757160946,14.647142515956627
44.28732693955787,25.303072703382966,0.8298322189136156,67.17339178048931,0.0,44.435807213788365,17.548964332040427
37.790829411830856,19.466163792015422,0.28549047199427213,22.086459900900582,7.345756128425358,30.870872568461714,15.059233670333489
46.85206187455811,93.32651163049219,0.9029266887636701,53.976002958281185,0.0,43.591643903846915,18.56023941207051
35.46650682741079,60.268843489352385,0.8518313586426202,45.86788960929999,0.0,34.00013270104755,14.016236459235794
29.201074756792327,7.910267357293332,0.2794976359508279,88.82824130704427,6.637504452191606,38.20640059116348,11.624530375526765
31.4147225140245,45.42539313598609,0.23825842846819179,56.248563767619906,0.0,33.240018513341134,12.518237319916162
39.33276376044359,59.3111476095307,0.8736298620880625,86.8077777786605,0.0,44.89449018804261,15.558379531759826
49.538900231284515,46.93513865652533,0.029470736765531247,85.90640573643867,10.099493783374033,51.858511309186895,19.8096659451607
